id,lat,lon,name
16173236,28.6138954,77.2090057,New Delhi
58053550,28.5446966,77.1641533,T-Point
245765633,28.5047,77.1721,Mahrauli
248852574,28.533492,77.1518947,Cafe Coffee Day
248852583,28.5336472,77.152001,"ICICI, SBI, Citibank,"
249235041,28.5922515,77.0407464,Dwarka Sector 12
249235042,28.597025,77.0335556,Dwarka Sector 13
249235048,28.6149318,77.0227861,Dwarka (Blue Line)
249823531,28.602234,77.0259935,Dwarka Sector 14
249823552,28.6192912,77.0332835,Dwarka Mor
249823558,28.6202562,77.0450835,Nawada
249823566,28.6217367,77.0557191,Uttam Nagar West
249823630,28.6490372,77.122743,Rajouri Garden (Blue Line)
249823635,28.6527444,77.1316496,Ramesh Nagar
251691498,28.4800929,77.125051,Gurjar Chowk
251691532,28.4948695,77.1515107,NBCC Bus Stop
252584508,28.6498106,77.3144992,Anand Vihar
254595176,28.4080769,77.1946558,Maangar Chowk
266377985,28.5114719,77.1666504,Vasant Kunj Sector A
266378530,28.5084497,77.166546,Heritage International School
266378545,28.5117155,77.1634819,Deep Public School
266442366,28.5101062,77.1682153,AXIS Bank
266442982,28.5573088,77.164493,PVR Priya
266443204,28.5583495,77.164161,Standard Chartered
266443228,28.5574267,77.1635699,McDonald's
266585960,28.4957101,77.0860672,Shyam Chowk
266809614,28.6100877,77.1916453,Dandi March Statue (11 Murthi)
267609907,28.7255305,77.114259,Unitech Adventure Island
268217229,28.6450127,77.1692817,Patel Nagar
268381455,28.7208064,77.1071813,Rithala
268381457,28.6667177,77.1988974,Pratap Nagar
268381463,28.6664068,77.2074156,Pul Bangash
268381477,28.6674493,77.2282488,Kashmere Gate
271335545,28.4819976,77.102272,Guru Dronacharya
271335759,28.4946609,77.150715,Indian Oil
271335830,28.5043431,77.1719993,Indian Oil
271335922,28.5078802,77.1757342,Chhattarpur Metro Station
271335970,28.4937282,77.1491983,Ghitorni
271335980,28.4807159,77.1257838,Arjan Garh
277420266,28.5614441,77.2227829,Panchshila Service Station
277420434,28.6088085,77.319837,Dallupura Chowk
277420455,28.6043612,77.3230956,Indian Oil Corportation
277420532,28.605103,77.3229238,Fire Station Dallupura
277420612,28.6345574,77.3154765,Bharat Petroleum
277420968,28.5336932,77.1070198,Indian Oil
277792556,28.6041804,77.3233182,Bharat Petroleum
277793689,28.5013616,77.1665008,New Manglapuri
278163929,28.5649694,77.2427916,Lajpat Nagar
278165141,28.6438531,77.3170505,Indian Oil Petrol Pump
279161182,28.525047,77.1570574,ICICI Bank
279161187,28.5262695,77.1561648,Indian Oil
280741143,28.64725,77.194235,Axis Bank
301037272,28.5456942,77.1964867,IIT Delhi Main Gate
307369793,28.6411763,77.3168413,Big Bazaar
307369795,28.6413995,77.3167886,PVR EDM
308887236,28.6047117,77.198888,Teen Murti Haifa War Memorial
308894056,28.6017391,77.228846,The Ambassador
309865171,28.5549971,77.1939441,tea stall
311963955,28.6980415,77.1405393,Kohat Enclave
312102918,28.5737882,77.2089741,HP
312102942,28.5244107,77.2137253,Saket
312921210,28.5292495,77.1541335,Vasant Kunj
312921211,28.5339201,77.2124474,Malviya Nagar
312921215,28.5918933,77.0828242,Palam
312921216,28.5249193,77.1932557,Mytravelshanti
312921217,28.5218262,77.1783232,Mehrauli
312921219,28.548451,77.181444,Ber Sarai
312921220,28.5602932,77.1628475,Vasant Vihar
312921627,28.4931214,77.1424868,Ghitorni
313349116,28.5444849,77.1256912,Mahipalpur
314356607,28.4987398,77.1598814,Sultanpur
314505958,28.5014076,77.1667771,Manglapuri
315999030,28.5701755,77.1857192,Hyatt Hotel
316376860,28.5826805,77.1696479,South Moti Bagh
316376861,28.5778787,77.1741797,Moti Bagh (Rao Tula Ram Marg)
316416994,28.6328027,77.2197713,Delhi
325491415,28.5418938,77.1862772,Katwaria Sarai
325491466,28.5398146,77.1840572,Qutab Institutional Area
325491961,28.5400349,77.1197754,Rangpuri
325522712,28.5656918,77.174646,Ramakrishna Puram
332002754,28.5536023,77.1948144,Hauz Khas
345195834,28.8464766,77.0856631,Narela
345195839,28.7465404,77.1374615,Badli
345195841,28.8015786,77.1024832,Holambi Kalan
345199448,28.7696903,77.1158609,Khera Kalan
345234440,28.6424765,77.1782794,Rajendra Place
345234441,28.6440122,77.1885235,Karol Bagh
345234443,28.6442998,77.1999053,Jhandewalan
345576017,28.5678347,77.134073,Palam
347676531,28.655746,77.1506635,Kirti Nagar (Blue Line)
347676595,28.6515829,77.1582587,Shadipur
347676947,28.657859,77.1424288,Moti Nagar
347677816,28.6365265,77.096482,Tilak Nagar
347685176,28.6248301,77.0652972,Uttam Nagar East
347685192,28.6295652,77.0780939,Janakpuri West
347688420,28.586462,77.0494551,Dwarka Sector 11
347688434,28.5810731,77.0575146,Dwarka Sector 10
347688615,28.5742819,77.0653509,Dwarka Sector 9
347688730,28.5656075,77.0670615,Dwarka Sector 8
347688731,28.551986,77.0584649,Dwarka Sector 21
355435748,28.5992513,77.2284177,Sujan Singh Park
355435817,28.5433525,77.2140757,Panchsheel Park
355436037,28.6458869,77.1723786,ICICI Bank
355436042,28.6457998,77.1722681,Domino's
355436048,28.5744778,77.1963144,Sarojini Nagar
367259160,28.5465774,77.3068494,Okhla Extension
367276753,28.5625276,77.2827257,Jamia Masjid
395135114,28.6421531,77.2236285,New Delhi Railway Station Gate Number 2
410057646,28.642983,77.2221067,New Delhi Metro Station Gate No. 1
410058536,28.6414989,77.2140607,Paharganj
410058757,28.5040819,77.0974415,PVR Ambience
412331493,28.5902693,77.128783,Tigris Road Junction
412743369,28.4397525,77.1434049,Mandi
412743370,28.4656042,77.1547305,Jaunpur
412743371,28.4971399,77.1812506,Chattarpur
413315327,28.5229363,77.0996758,Bharat Petroleum
413315328,28.5248952,77.100967,Indian Oil
415257456,28.4787294,77.1209508,Arjangarh
415537896,28.5247928,77.2172399,IRCON
416369543,28.5236458,77.1897201,Masjid Haji Ali Jaan
423735535,28.56502,77.1925584,Safdurjung Enclave
423735599,28.5685715,77.1876831,Bikaji Cama Place
438038593,28.5247959,77.1561895,Vasant Square Mall
438040050,28.5431492,77.1195279,Radisson Blu Plaza Delhi Airport
438049077,28.5836701,77.1850989,CRIS Office - Centre for Railways Information Systems
438049078,28.6259117,77.2199895,Jawahar Vyapar Bhavan - IRCTC Office
438049079,28.6249549,77.2198521,Kidwai Bhuvan
438049081,28.6219027,77.2196899,Bharat Sanchar Bhuvan - BSNL HQ
438049083,28.5663466,77.2340571,Flavours Restaurant
441177831,28.5944558,77.1664506,Dhaula Kuan Flyover
442110898,28.5591555,77.2696155,Ishwar Nagar
442110900,28.5614243,77.2697503,Hotel Surya
449453229,28.522664,77.1655706,Nirula's
458640708,28.6482994,77.2402019,Brijmohan Chowk
459771176,28.656726,77.30198,"Cinépolis, CRM, Shahdara"
459772437,28.6512798,77.297411,"Gauri Shanker Mandir, AGCR"
464964093,28.5365216,77.2845972,Sarita Vihar
477905148,28.5158272,77.0453164,Masti ki Pathshala (Teach India)
485215790,28.6423723,77.1093533,Subash Nagar Crossing
495944525,28.5499722,77.250948,Satyam Cineplex
495944526,28.5500151,77.2511173,McDonald's
495944527,28.5500689,77.2510928,Subway
495944542,28.5502602,77.2519691,Barclays
496457099,28.5848782,77.2602207,Indraprastha Gas Limited
496457116,28.6175988,77.2497911,Indian Oil
496457118,28.6186155,77.2493074,Indraprastha Gas Limited
496457123,28.6201278,77.2488411,Indraprastha Depot
496457133,28.6403435,77.2446605,Samata Sthal
496457144,28.6577055,77.2449058,Vijay Ghat
496489169,28.6818859,77.2297995,Indraprastha Gas Limited
496489184,28.7314747,77.1839327,Indian Oil
496712226,28.7561213,77.147976,IBP Limited
496712227,28.7596436,77.1516935,Swaroop Nagar
496712234,28.7816996,77.1410657,Budh Pur
496712243,28.7943045,77.1391309,Indian Oil
496712244,28.7962535,77.1390084,Bharat Petroleum
496712249,28.831095,77.1304498,Bharat Pteroleum
496712256,28.8558765,77.1257097,Hindustan Petroleum
496712260,28.860157,77.1244108,Narela Border
496728650,28.7950429,77.1444274,Suryadev
496730218,28.7786707,77.1428523,Pyare Lal Ashok Leyland
496730220,28.7641611,77.1465098,Maruti Service Station
498727740,28.5846713,77.3077905,"Sector 14, NOIDA"
498727742,28.5855272,77.3092979,Indian Oil
541347299,28.5323123,77.2179689,Khirki
541347410,28.5310379,77.217265,KHOJ International Artists' Association
544371043,28.5302569,77.2183932,Khirki Village
544372855,28.5343792,77.2302126,Savitri Nagar
544374389,28.522712,77.2230873,Pushp Vihar
544510362,28.5342313,77.2145639,Aggarwal Sweets
544510363,28.5361588,77.2111537,Bhansalsons
544510365,28.5362363,77.2118694,Ashok Namkeen & Sweets
544510366,28.5349439,77.2127469,South Indian Fast Food
544510367,28.5355117,77.2108356,Shree Ram Chat
544510413,28.5323485,77.216537,Sai Villa Apt
544510422,28.534559,77.2145726,Vihan Medico
544510423,28.5323164,77.2153932,Jai Baba Ki
544510424,28.5321445,77.215931,Sree Durga Chemist
544510425,28.5324543,77.2174638,Om Sri Sai Snacks
544510428,28.5308092,77.2179083,Raju Dhaba
549750152,28.5786023,77.1760284,Moti Bagh Flyover
549750153,28.5695339,77.1896436,Bikaji Kama Place Flyover
549750157,28.5724639,77.2583378,Ashram Flyover
549750159,28.5656703,77.2498944,Lajpat Nagar Flyover
554257755,28.4989706,77.1609098,Sultanpur
554257763,28.5487786,77.1207949,Delhi Aerocity
554257781,28.5067554,77.1749361,Chhatarpur
554257785,28.5290666,77.2048545,Malviya Nagar
554257787,28.5442564,77.2067072,Hauz Khas (Yellow Line)
554257789,28.5580022,77.2068211,Green Park
554257793,28.5741591,77.2093306,Dilli Haat - INA
554257797,28.5973548,77.2111269,Lok Kalyan Marg
554257800,28.6095117,77.2118249,Udyog Bhavan
554257805,28.5865942,77.2125637,Jor Bagh
554257818,28.6229537,77.2140587,Patel Chowk
554257820,28.6392249,77.2085684,Ramakrishna Ashram Marg
554257824,28.6234593,77.2425121,Supreme Court
554257827,28.6255914,77.2341954,Mandi House
554257831,28.6205832,77.2495452,Indraprastha
554257833,28.6288963,77.2113218,Shivaji Stadium
